Platform,Author,Text,Date,Link
Bluesky,wendyo.bsky.social,Clan floor lamp by Studio 6G for Harvey Guzzini (1968),2026-01-08T23:15:08.816Z,https://bsky.app/profile/wendyo.bsky.social/post/3mbx4ebbses23
Bluesky,blockbusterrewards.bsky.social,"Self care day complete! Started therapy today, got a haircut, had my face holes stretched and sized up (main ear hole 1/2 inch, second ear hole 6g, septum 14g). Went to the gym and had a swell chest day. Also bought Arc Raiders so gonna start that ^^",2026-01-08T00:05:26.215Z,https://bsky.app/profile/blockbusterrewards.bsky.social/post/3mbuopbf6ck24
Bluesky,subacofeminino.bsky.social,"o ano Ã© 2060, vocÃª Ã© o Ãºltimo homem cis hÃ©tero na Terra   toda a populaÃ§Ã£o Ã© vascinada, em cada loja de esquina vendem kit autismo, nas escolas eles ensinam pronomes e a pintar o cabelo de azul pras crianÃ§as, toda mulher na Terra sÃ£o fortonas de academia e namoram entre si, comunismo mundial e 6G",2026-01-10T19:17:30.521Z,https://bsky.app/profile/subacofeminino.bsky.social/post/3mc3pz6f2fs2i
Bluesky,tum.de,"Our university & @tudresden.bsky.social start the second funding phase of 6G-lifeÂ², advancing research on next-generation #mobilecommunications. Interdisciplinary teams develop concepts for human-centered #6G, with the project running until 2029: go.tum.de/617883 @6g-life.bsky.social   ğŸ“·A.Heddergott",2026-01-08T11:11:49.871Z,https://bsky.app/profile/tum.de/post/3mbvtwurggs2n
Bluesky,maejoicer.bsky.social,All you did was wreck my bed and in the morning kicked me in the head...  youtu.be/EOl7dh7a-6g?...,2026-01-07T00:11:16.035Z,https://bsky.app/profile/maejoicer.bsky.social/post/3mbs6krjyhs2r
Bluesky,grayhabcd.bsky.social,#GIF4Cover #MusicChallenge  7 - Dog  ğŸ’¿ For The Morning - Tyler Ramsey ğŸ§ A Dream Of Home  youtu.be/zdHzm6ae-6g?...,2026-01-07T01:13:44.137Z,https://bsky.app/profile/grayhabcd.bsky.social/post/3mbsc2i2cd226
Bluesky,alesitoide.bsky.social,"lo entendÃ­ al revÃ©s. la heladera protege de virus, que en realidad no existen, sino que la heladera estÃ¡ aislada del 4G, del 5G, el 6G y especialmente del punto G, que es el que seguro nunca vas a conocer cuando te pongas el sombrerito de aluminio para evitar el COVID",2026-01-11T14:22:28.602Z,https://bsky.app/profile/alesitoide.bsky.social/post/3mc5pyjy35s2y
Bluesky,mizpenn.bsky.social,"#MusicChallenge  #AuralVisualConnection  #MusicSky   Day 7 - ""Party All the Time"" (Eddie Murphy)   Thanks for hosting, @fervorcoulee.bsky.social ğŸ˜ğŸ¶ I had so much fun! ğŸ¶ğŸµğŸ¶ğŸ™Œ  youtu.be/iWa-6g-TbgI?...",2026-01-06T21:38:18.811Z,https://bsky.app/profile/mizpenn.bsky.social/post/3mbrvzbhdns2a
Bluesky,kikemb.bsky.social,"Bandaca, Gorefest. Si hablamos de death'n'roll para mÃ­ el Wolverine Blues de Entombed es canon. youtu.be/uNi0tsCU-6g?...",2026-01-08T22:06:17.519Z,https://bsky.app/profile/kikemb.bsky.social/post/3mbwyj5cvxk22
Bluesky,arponbasu.bsky.social,"Juraj SlafkovskÃ½, with 1G, 1A in two periods today, over his last 8 GP: 6G, 6A, 12 pts.  Juraj SlafkovskÃ½ in his previous 34 GP: 9G, 11A, 20 pts.",2026-01-04T20:40:37.332Z,https://bsky.app/profile/arponbasu.bsky.social/post/3mbmrubpio72a
Bluesky,changingval.bsky.social,I wanna stretch my septum to a 6g nowğŸ˜”,2026-01-06T12:06:49.488Z,https://bsky.app/profile/changingval.bsky.social/post/3mbqw3em7os2w
Bluesky,plex-dave.bsky.social,The stream is up at twitch.tv/echoplexmedia  #conspiracytheories #truthers #cookers #5g #6g #chemtrails #leftisbest,2026-01-10T04:59:01.426Z,https://bsky.app/profile/plex-dave.bsky.social/post/3mc2a23jnog2k
Bluesky,gadgetry.bsky.social,Success in this new environment will depend on establishing trust frameworks that allow diverse AI entities â€“ from robot dogs to smart cameras â€“ to collaborate without compromising network integrity or data privacy. #6g #telecoms #agenticai #networkautomation #ai #tech #news #technology,2026-01-07T10:36:08.340Z,https://bsky.app/profile/gadgetry.bsky.social/post/3mbtbi4ycls2g
Bluesky,kirstensaidwhat.bsky.social,Was curious about the Lâ€™OrÃ©al blurfection powder but now that itâ€™s coming to Canada I see itâ€™s only 6g of product for over $20??? Like I can get HIGH END at a lower cost per gramâ€¦ drugstore makeup prices in Canada are ridiculous,2026-01-05T19:36:23.093Z,https://bsky.app/profile/kirstensaidwhat.bsky.social/post/3mbp6qd6lsc2p
Bluesky,ceagrenoble.bsky.social,"#confÃ©rence |ğŸ—¨ï¸ ""IA et 6G : Communiquer moins pour comprendre mieux. Le secret des communications sÃ©mantiques"" | ğŸ¤animÃ©e par Emilio Calvanese Strinati, Directeur scientifique de notre institut CEA-Leti ğŸ—“ï¸ Vendredi 16 janvier de 12 h 30 Ã  13 h 15 ğŸ“Maison Minatec âœ… www.giant-grenoble.org/midis-by-gia.",2026-01-09T13:48:02.715Z,https://bsky.app/profile/ceagrenoble.bsky.social/post/3mbyn54uqec2v
Bluesky,kelownagurl.bsky.social,I've been researching my Scottish line of ancestors and found out my 6G grandfather was a barber and wigmaker on the Royal Mile (Canongate) in the mid 1700s.  Even had a Close named after him.,2026-01-04T06:57:39.013Z,https://bsky.app/profile/kelownagurl.bsky.social/post/3mblduol6gc24
Bluesky,khoyoulaa.bsky.social,Ã‡a câ€™est parce que tu manques de bananes 6G ğŸ™ƒ Plus sÃ©rieusement grosse angoisse existentielle ici aussi Totalement irraisonnÃ©e et irraisonnable Accorde toi peut Ãªtre  ce rÃ©pit pour recharger les batteries  On devrait pouvoir hiberner Reste pas trop longtemps toute seule comme Ã§a quand mÃªme ğŸ«‚,2026-01-05T21:17:00.816Z,https://bsky.app/profile/khoyoulaa.bsky.social/post/3mbpeeb7bo22p
Bluesky,fubar-427.bsky.social,youtu.be/EOl7dh7a-6g?...,2026-01-03T23:11:22.038Z,https://bsky.app/profile/fubar-427.bsky.social/post/3mbkjsvnnrk2q
Bluesky,imranicus.bsky.social,"Adults in England eating '22 bags of crisps a day' in salt, study says  Working-age adults eat the equivalent in salt of 155 bags of ready salted, crisps each week, the British Heart Foundation says, which is 40% more than the recommended maximum of 6g a day.  news.sky.com/story/adults...",2026-01-07T04:41:59.373Z,https://bsky.app/profile/imranicus.bsky.social/post/3mbsnoufcb22g
Bluesky,psicopompus.bsky.social,"vÃ£o fazer um exercicio aqui  vamo dizer que vc casou hÃ¡ 5 anos e comprou uma alianÃ§a simplona total aÃ­ de 6g custando 1,800 esse ouro. vamos dizer que foi aÃ­ 3x de lucro (normar pra shopping) ficou em 5400,00  DaÃ­ ano passado, Junho de 2025 vocÃª volta pra retonar sua joia e pegar uma nova",2026-01-07T14:21:20.426Z,https://bsky.app/profile/psicopompus.bsky.social/post/3mbto2t4h3c2o
Bluesky,reinifilm.bsky.social,#LookAndSee (291) #MusicChallenge #MusicSky  Eddie Murphy - Party All The Time  youtu.be/iWa-6g-TbgI,2026-01-01T15:03:13.729Z,https://bsky.app/profile/reinifilm.bsky.social/post/3mbenm77wik22
Bluesky,sygnin.com,"On the bright side, I got Procreate down from 20G to 6G (ok, maybe closer to 7G, but still...)",2026-01-02T00:13:54.252Z,https://bsky.app/profile/sygnin.com/post/3mbfmev4mbs2a
Bluesky,pupjaxy.bsky.social,Thinking of starting at 6g!,2026-01-01T10:15:06.592Z,https://bsky.app/profile/pupjaxy.bsky.social/post/3mbe5iywds22z
Bluesky,objectd.bsky.social,Its nipples are now stretched and sleeved for 2g! Inner diameter of tube is 6g allowing for the installation of substantial control rings (coming)!,2025-12-31T06:04:57.656Z,https://bsky.app/profile/objectd.bsky.social/post/3mbb72rtgks2s
Bluesky,objectd.bsky.social,"Everything got sized UP to 2 days later! New sleeves are 2g (6mm) the inside tube diameter is 6g (4mm), new rings (on order) are coming.",2026-01-01T22:55:03.490Z,https://bsky.app/profile/objectd.bsky.social/post/3mbfhxvk4ss2l
Bluesky,nrhmong.bsky.social,íŠ¸ìœ„í„°ë„ ë§íŒ”í•˜ì‹¤ë¶„ ê³„ì‹¤ê¹Œìš”? x.com/NRHMONG?t=6g... ì´ìª½ìœ¼ë¡œ íŒ”ì‹ ì£¼ì‹œê±°ë‚˜ ë§˜ì°í•˜ì‹œë©´ í”„ë¡œí•„ë§í¬ë³´ê³  ì°¾ì•„ê°€ì„œ íŒ”ë¡œê±¸ê² ìŠµë‹ˆë‹¤ğŸ©·,2026-01-01T09:56:42.553Z,https://bsky.app/profile/nrhmong.bsky.social/post/3mbe4i3zqpc2u
Bluesky,heresjohnny.bsky.social,#MusicChallenge  #SoundtrackThis   Day 31): Party   Eddie Murphy - â€œParty All the Timeâ€   Happy New Year ğŸˆğŸŠ ğŸ¥³  Big Time Thanks to: @kimberjohnson.bsky.social  & @firstnamebob.bsky.social For a fantastic fun challenge!  youtu.be/iWa-6g-TbgI?...,2025-12-30T21:59:05.658Z,https://bsky.app/profile/heresjohnny.bsky.social/post/3mbadvycwmc2f
Bluesky,stanotter.bsky.social,Old dick jewelry broke ğŸ¥² Trying out a cbr this time (and sized up to 4g from a 6g),2025-12-29T02:51:34.599Z,https://bsky.app/profile/stanotter.bsky.social/post/3mb3td5eob22m
Bluesky,ostrich-mokei.bsky.social,#ãƒ—ãƒ©ãƒ¢ãƒ‡ãƒ« #ãƒ—ãƒ©ãƒ¢ãƒ‡ãƒ«å¥½ãã¨ç¹‹ãŒã‚ŠãŸã„ #é£›è¡Œæ©Ÿæ¨¡å‹ 1/72 ãƒ†ã‚­ã‚µãƒ³ãƒ»ã‚¼ãƒ­ãƒ¢ãƒ‰ã‚­ã€å®Œæˆã—ã¾ã—ãŸï¼ğŸ˜†âœ¨ æ˜ ç”»ï½¢ãƒˆãƒ©ãƒ»ãƒˆãƒ©ãƒ»ãƒˆãƒ©ï¼ï½£ã‚’è¦‹ã¦æ€ã„ã¤ã„ãŸã‚‚ã®ã€‚ ç«¥å‹ç¤¾ã®T-6Gãƒ†ã‚­ã‚µãƒ³ã‚’ãƒ™ãƒ¼ã‚¹ã«ã€ãƒã‚»ã‚¬ãƒ¯ã®é›¶æˆ¦21å‹ã®ãƒ‘ãƒ¼ãƒ„ã‚„ãƒ‡ã‚«ãƒ¼ãƒ«ã‚’æµç”¨ã—ã¦åˆ¶ä½œã€‚ ã‚ãã¾ã§è‡ªå·±æº€è¶³ã®åˆ¶ä½œãªã®ã§æ¸©ã‹ã„ç›®ã§è¦‹ã¦ã„ãŸã ã‘ã‚Œã°å¹¸ã„ã§ã™ğŸ™‡,2025-12-30T10:13:35.616Z,https://bsky.app/profile/ostrich-mokei.bsky.social/post/3mb74iharsk2i
Bluesky,netmuncher.bsky.social,"Got my PA ring size up to 6g several weeks ago. It's harder to put on, and take off since the ring is so thick. Luckily I don't have rugby at the moment. Also, the bead is a little small, so it jiggles like a cat bell. I love it though.  Quoted post for comparison.",2025-12-28T23:27:42.231Z,https://bsky.app/profile/netmuncher.bsky.social/post/3mb3hwlpsdc2z
Bluesky,flingjore.com,"We slept through 5G standards, waking up only to mandate an unfunded, chaotic equipment purge. Krishnamoorthi petitions Rubio to seize 6G leadership. If America doesnâ€™t write a global playbook, we remain trapped in an endless, expensive cycle of installing and banning Beijingâ€™s tech.",2025-12-29T01:27:19.062Z,https://bsky.app/profile/flingjore.com/post/3mb3omie44e2n
Bluesky,techticia.bsky.social,Satellites may soon run AI for 6G. New research shows how space-ground networks could deliver intelligence everywhere.,2025-12-29T08:19:18.224Z,https://bsky.app/profile/techticia.bsky.social/post/3mb4fn63hm22i
Bluesky,legoutervivre111.bsky.social,youtu.be/9eilyn7F-6g  #EmojiSounds  #MusicChallenge    Time.period??????   ğŸ¤¢,2025-12-28T18:49:43.244Z,https://bsky.app/profile/legoutervivre111.bsky.social/post/3mb2yfjdyb22s
Bluesky,dgreenshields.bsky.social,"There is a smaller, possibly unmanned 6G strike fighter in development too, but yes, the J-36 is manned. My mistake.",2025-12-23T15:21:54.410Z,https://bsky.app/profile/dgreenshields.bsky.social/post/3mao2hctllc2g
Bluesky,transsalamander.bsky.social,"Passing in public is sometimes kinda hard mode with a 6g septum piercing in your nose (because you can never be sure why they're staring), but I look too hot with it in to take it out, so,",2025-12-22T16:45:12.230Z,https://bsky.app/profile/transsalamander.bsky.social/post/3malondo76c2g
Bluesky,snsju.bsky.social,âš ï¸ ğ—¢ğ˜‚ğ—¿ ğ—–ğ—®ğ—¹ğ—¹ ğ—³ğ—¼ğ—¿ ğ—£ğ—¿ğ—¼ğ—½ğ—¼ğ˜€ğ—®ğ—¹ğ˜€ ğ—¶ğ˜€ ğ—»ğ—¼ğ˜„ ğ—½ğ˜‚ğ—¯ğ—¹ğ—¶ğ˜€ğ—µğ—²ğ—± ğ—¼ğ—» ğ˜ğ—µğ—² ğ—™ğ˜‚ğ—»ğ—±ğ—¶ğ—»ğ—´ &ğ—§ğ—²ğ—»ğ—±ğ—²ğ—¿ğ˜€ ğ—£ğ—¼ğ—¿ğ˜ğ—®ğ—¹ ğŸ‘‰ link.europa.eu/43pgyV  â€¼ï¸ ğ—§ğ—µğ—² ğ—–ğ—®ğ—¹ğ—¹ ğ—¼ğ—½ğ—²ğ—»ğ˜€ ğ—¼ğ—» ğŸ®ğŸµ ğ—ğ—®ğ—»ğ˜‚ğ—®ğ—¿ğ˜† ğŸ®ğŸ¬ğŸ®ğŸ² ğ—®ğ—»ğ—± ğ˜ğ—µğ—² ğ—±ğ—²ğ—®ğ—±ğ—¹ğ—¶ğ—»ğ—² ğ—³ğ—¼ğ—¿ ğ˜€ğ˜‚ğ—¯ğ—ºğ—¶ğ˜€ğ˜€ğ—¶ğ—¼ğ—»ğ˜€ ğ—¶ğ˜€ ğŸ®ğŸµ ğ—”ğ—½ğ—¿ğ—¶ğ—¹ ğŸ®ğŸ¬ğŸ®ğŸ²â€¼ï¸  ğ—¥ğ—²ğ—®ğ—± ğ—¼ğ˜‚ğ—¿ ğ—½ğ—¿ğ—²ğ˜€ğ˜€ ğ—¿ğ—²ğ—¹ğ—²ğ—®ğ˜€ğ—² ğŸ‘‰ link.europa.eu/G4rYVh  #SNSJU #6G #5G #Connectivity #Tech #DigitalEU #HorizonEurope,2025-12-23T17:21:47.420Z,https://bsky.app/profile/snsju.bsky.social/post/3maob5onczs2s
Bluesky,pmzel.bsky.social,Songs of 2025. Todayâ€¦ The devine comedy - Achilles youtu.be/jJ6N59FZ-6g?...  #newmusic #indiemusic #nowlooping #nieuwemuziek #2025 #music,2025-12-22T05:47:57.952Z,https://bsky.app/profile/pmzel.bsky.social/post/3makjw47k2s2l
Bluesky,allenalena.bsky.social,youtu.be/pl0WGFsY-6g?...,2025-12-21T23:42:36.706Z,https://bsky.app/profile/allenalena.bsky.social/post/3majvisi7bc2d
Bluesky,fabrizio78.bsky.social,"Would you like to use it? ğŸ––ğŸ’¥  This #Robot not only leaves your windows spotless, but it does the heavy lifting for you.   It features ultra-safe suction #technology optimized cleaning routes, and remote control.  #SmartHome #Robotics #AI #IoT #5G #6G  #HomeAutomation #Bigdata",2025-12-21T20:17:18.001Z,https://bsky.app/profile/fabrizio78.bsky.social/post/3majjzoh6vc2u
Bluesky,one6g.bsky.social,"ğŸ“¡ #one6G and #5GAA sign Letter of Intent to strengthen collaboration on next-generation wireless technologies.  The cooperation will focus on key 6G domains such as cooperative and automated mobility, integrated sensing & communication, distributed #AI and much more.  ğŸ”— one6g.org/one6g-and-5g...",2025-12-22T12:33:16.957Z,https://bsky.app/profile/one6g.bsky.social/post/3malakumpec2l
Bluesky,patriottakes.bsky.social,Trump released a 6G network memorandum citing it will play â€œa pivotal roleâ€ the development and adoption of â€œimplantable technologiesâ€,2025-12-20T14:09:39.275Z,https://bsky.app/profile/patriottakes.bsky.social/post/3mageze5t322i
Bluesky,germanambjapan.bsky.social,å†…é–£ç™ºè¶³ã«ä¼´ã„å°±ä»»ã•ã‚ŒãŸæ—ç·å‹™å¤§è‡£ã‚’è¨ªã­ã€æ–°å½¹è·ã«ãŠã„ã¦åˆã¨ãªã‚‹ã€éå¸¸ã«å®Ÿã‚Šå¤šã„ä¼šè«‡ã®æ©Ÿä¼šã‚’ã„ãŸã ãã¾ã—ãŸã€‚ 5G/6Gã®é€£æºå¼·åŒ–ã€ãƒ‡ã‚¸ã‚¿ãƒ«ä¸»æ¨©ã®æ¨é€²ã€åŸºå¹¹ã‚¤ãƒ³ãƒ•ãƒ©ã®ä¿è­·ã«ãŠã„ã¦è¶³ä¸¦ã¿ã‚’æƒãˆã‚‹ã“ã¨ã§ä¸€è‡´ã€‚ã“ã‚Œã‚‰ã®å–çµ„ã¯ã€ä¸¡å›½å…±é€šã®çµŒæ¸ˆå®‰å…¨ä¿éšœã‚’æ¨é€²ã™ã‚‹ä¸Šã§ã€æ¥µã‚ã¦é‡è¦ãªä¸€æ­©ã¨ãªã‚Šã¾ã™ã€‚,2025-12-22T08:02:57.899Z,https://bsky.app/profile/germanambjapan.bsky.social/post/3makrhiwdjs2w
Bluesky,onestpress.onestnetwork.com,"Trump issued a memorandum on ""Winning the 6G Race,"" declaring that leading the world in 6G development is U.S. policy for national security, foreign policy, and economic prosperity.  Studies must commence on spectrum relocation in 7.125-7.4 GHz with results due in 12 months.",2025-12-20T04:29:24.550Z,https://bsky.app/profile/onestpress.onestnetwork.com/post/3mafelsahfk2t
Bluesky,jjjbison.bsky.social,"Hey you #princealbert owners! I'm looking for 6g 19mm/ ( 3/4"") ring that comes with the Spring Ball Closure. Any hints where to buy?",2025-12-19T19:31:20.025Z,https://bsky.app/profile/jjjbison.bsky.social/post/3maegjncwxc2a
Mastodon,stop6G,"Hello. Please....take a look at our website. there you will be able to dive into the EU #6G Ecosystem. it includes orgs , projects, funds, key enablers... its part of our ongoing research about the EU 6G Chaos :-) . #STOP6G",2026-01-10T16:14:11.323Z,https://mastodon.social/@stop6G/115871688380399065
Mastodon,6G_SNS@eupolicy.social,"ğŸš€ 6G-TWIN hits its mid-term milestone! The project has reached the halfway mark, highlighting solid progress in the development of network #DigitalTwins for future #6G systems.ğŸ“„ Nine public deliverables are now available, outlining the project's vision, early architecture, and initial AI- and data-d",2026-01-09T16:48:43.000Z,https://eupolicy.social/@6G_SNS/115866161885483191
Mastodon,MultiX6GProject,"Happy New Year from #MultiX! ğŸ¥‚ğŸš€In 2026, we&#39;re accelerating our Multi-Sensor Fusion &amp; Multi-Technology innovations. Focus is on validating our #6G ISAC Proof-of-Concepts (Industrial Manufacturing ğŸ­ &amp; eHealth Monitoring ğŸ¥).Onward to new milestones!ğŸŒ https://multix-6g.eu/#SNSJU #FutureTech ",2026-01-09T13:00:45.100Z,https://mastodon.social/@MultiX6GProject/115865265444944798
Mastodon,6G_SNS@eupolicy.social,"ğŸš˜ ğ—¡ğ—²ğ˜„ ğ—¿ğ—²ğ—¹ğ—²ğ—®ğ˜€ğ—² ğ—³ğ—¼ğ—¿ ğ˜ğ—µğ—² ğ—³ğ˜‚ğ˜ğ˜‚ğ—¿ğ—² ğ—¼ğ—³ ğ—®ğ˜‚ğ˜ğ—¼ğ—ºğ—®ğ˜ğ—²ğ—± ğ—ºğ—¼ğ—¯ğ—¶ğ—¹ğ—¶ğ˜ğ˜† ğ—¼ğ—» ğ—¿ğ—¼ğ—®ğ—±ğ˜€!The ğŸ±ğ—š ğ—¦ğ——A ğ—³ğ—¼ğ—¿ ğ—–ğ—¼ğ—»ğ—»ğ—²ğ—°ğ˜ğ—²ğ—± ğ—®ğ—»ğ—± ğ—”ğ˜‚ğ˜ğ—¼ğ—ºğ—®ğ˜ğ—²ğ—± ğ— ğ—¼ğ—¯ğ—¶ğ—¹ğ—¶ğ˜ğ˜† ğ—¼ğ—» ğ—¥ğ—¼ğ—®ğ—±ğ˜€, has just been released, marking a major milestone in passenger connectivity and the digitalisation of road operations.ğŸ›£ï¸ With the ğŸ®ğŸ¬ğŸ®ğŸ± ğ—”ğ˜‚ğ˜ğ—¼ğ—ºğ—¼ğ˜ğ—¶ğ˜ƒğ—² ğ—”ğ—°ğ˜ğ—¶ğ—¼ğ—» ğ—£ğ—¹ğ—®ğ—» ğ—®ğ—»ğ—± ğ—£ğ—®ğ—°ğ—¸ğ—®ğ—´ğ—², the EU is g",2026-01-09T08:16:48.000Z,https://eupolicy.social/@6G_SNS/115864148921498487
