Platform,Author,Text,Date,Link
Bluesky,afivegantenna.bsky.social,the 5g paranoia people are gonna lose it when they find out that one of the main features of 6g is literally sensing the positions of objects. could be used for all types of surveillance and defense purposes,2026-01-21T22:15:36.028Z,https://bsky.app/profile/afivegantenna.bsky.social/post/3mcxp3qwzv22m
Bluesky,sciencex.bsky.social,"A new wireless transceiver achieves data speeds comparable to fiber optics by operating at 140 GHz, offering high efficiency and potential for 6G and advanced data center applications. doi.org/hbk3xd",2026-01-22T16:33:41-05:00,https://bsky.app/profile/sciencex.bsky.social/post/3md257q22gn2o
Bluesky,theindoctrinatrix.bsky.social,"What a 6G needle looks like ğŸ˜‡ on Viscera_le's back.  Shoving these in is VERY different from smaller needles. Requirements are strength, precision, and guts of steel.  ğŸ“· @relevantflesh.bsky.social â¤ï¸",2026-01-22T12:41:38.336Z,https://bsky.app/profile/theindoctrinatrix.bsky.social/post/3mcz7ie36z22v
Bluesky,tombogert.bsky.social,"ğŸ‡§ğŸ‡· Sources: LA Galaxy finalizing a deal to sign Matheus Nascimento from Botafogo on loan again.  Nasciemento spent 2025 on loan with the Galaxy. Club wanted to bring him back for 2026 after 6g/4a in ~1,400 mins.  U-22 initiative.",2026-01-20T17:02:49.663Z,https://bsky.app/profile/tombogert.bsky.social/post/3mcun5kibks2y
Bluesky,snsju.bsky.social,ğŸš€ The SNS JUâ€™s Top-10 Key Achievements Brochure for 2025 is out!  ğ——ğ—¼ğ˜„ğ—»ğ—¹ğ—¼ğ—®ğ—± ğ˜ğ—µğ—² ğ—•ğ—¿ğ—¼ğ—°ğ—µğ˜‚ğ—¿ğ—² ğŸ‘‰ link.europa.eu/c3pvqf  @ec.europa.eu   #SNSJU #6G #FutureConnectivity #DigitalEU #Innovation #Tech,2026-01-21T16:09:06.401Z,https://bsky.app/profile/snsju.bsky.social/post/3mcx2mfzfek2h
Bluesky,sciencex.bsky.social,"Analysis of UK takeout meals shows many dishes contain more salt than menu labels indicate, with some single portions exceeding the recommended daily intake of 6g for adults. doi.org/hbkvrf",2026-01-21T14:00:33-05:00,https://bsky.app/profile/sciencex.bsky.social/post/3mcxe6y5mqi23
Bluesky,damon-hunter.bsky.social,The jump from 8g to 6g is a full millimeter difference in diameter. I am scared for this jump and may take some time making it ğŸ˜¬,2026-01-18T16:46:31.234Z,https://bsky.app/profile/damon-hunter.bsky.social/post/3mcplckhpdc2e
Bluesky,5gtraining.bsky.social,Interesting Slides/Video from C21-Virtual on 'Future Transport Connection' - www.c21-virtual.com/future-trans...  #Free5Gtraining #3G4G5G #5G #5GAdvanced #6G #IoT #NTN #5GNTN #V2X #RailConnectivity #SatelliteConnectivity #NBIoT #D2D #D2T #Broadband #5GAA,2026-01-19T18:38:32.129Z,https://bsky.app/profile/5gtraining.bsky.social/post/3mcsbzrhues2r
Bluesky,mostlybree.kitrocha.com,"420l warm water, 6g yeast, 5g honey, 15ml oil. Whisk together, and then add 500g of flour and 10g of salt. And I can not believe I just did that from memory. LOL",2026-01-18T16:48:22.195Z,https://bsky.app/profile/mostlybree.kitrocha.com/post/3mcplfubpuk2k
Bluesky,5gtraining.bsky.social,ICYMI - Multi-Radio Spectrum Sharing (MRSS) and/or Dual-Stack for Initial 6G Rollouts - www.free6gtraining.com/2025/06/mult... via Free 6G Training  #Free5Gtraining #Free6Gtraining #6G #5G #B5G #5GAdvanced #3G4G5G #6GSpectrum #SpectrumSharing #DSS #MRSS #MultiRadioSpectrumSharing #DualStack #WRC27,2026-01-18T09:57:12.145Z,https://bsky.app/profile/5gtraining.bsky.social/post/3mcougn3n3s2i
Bluesky,lisatea.bsky.social,"6g of salt maximum recommended a day, 0.61g per 100ml of chicken bouillon made up, 100ml is not the size of a normal mug, call it 300ml, which makes a mug of bouillon to be nearly 2g of salt.  Blimey.",2026-01-19T16:29:57.480Z,https://bsky.app/profile/lisatea.bsky.social/post/3mcs2tu7bm22g
Bluesky,snsju.bsky.social,ğŸš€ New SNS JU Publication Alert on AI/ML Landscape for 6G ğŸš€  ğŸ‘‰ link.europa.eu/pYm4gX  @ec.europa.eu  #SNSJU #Innovation #AI #ML #6G #SmartNetworks #DigitalEU #Standardisation #Tech,2026-01-19T08:17:02.843Z,https://bsky.app/profile/snsju.bsky.social/post/3mcr7chnjqc27
Bluesky,pxpetals.com,"Kidding aside, yeah, keep us in your thoughts.   My home is ancient and I am pretty nervous, ngl. The last severe storm we had, we needed 6g of repair and electrical work on our roofâ€¦",2026-01-17T18:52:40.155Z,https://bsky.app/profile/pxpetals.com/post/3mcnbv7buvs2v
Bluesky,karbonangst.bsky.social,"Alt betalt av dere. Opphold og mat, samt opplÃ¦ringspenger for oss foreldre som kompensasjon for tapt lÃ¸nn (opptil 6G). Tusen takk!",2026-01-17T14:08:45.593Z,https://bsky.app/profile/karbonangst.bsky.social/post/3mcmrzjubi22k
Mastodon,skmohindroo9,"Wireless is no longer neutral. It shapes timing, trust, and choice. Where do you see the biggest gap between network promise and enterprise reality? #Wireless #5G #6G #EnterpriseIT #CIO #EdgeComputing #PrivateNetworks #SpectrumPolicy #Industry40 #HealthTech #DefenseTechhttps://www.linkedin.com/pulse",2026-02-01T08:45:38.559Z,https://mastodon.social/@skmohindroo9/115994495454223906
Mastodon,skmohindroo9,"Wireless is no longer neutral. It shapes timing, trust, and choice. Where do you see the biggest gap between network promise and enterprise reality? #Wireless #5G #6G #EnterpriseIT #CIO #EdgeComputing #PrivateNetworks #SpectrumPolicy #Industry40 #HealthTech #DefenseTechhttps://www.linkedin.com/pulse",2026-02-01T08:45:20.433Z,https://mastodon.social/@skmohindroo9/115994494266751063
Mastodon,smohindroo1@vivaldi.net,"Wireless is no longer neutral. It shapes timing, trust, and choice. Where do you see the biggest gap between network promise and enterprise reality? #Wireless #5G #6G #EnterpriseIT #CIO #EdgeComputing #PrivateNetworks #SpectrumPolicy #Industry40 #HealthTech #DefenseTechhttps://www.linkedin.com/pulse",2026-02-01T08:42:05.000Z,https://social.vivaldi.net/@smohindroo1/115994481489049412
Mastodon,6G_SNS@eupolicy.social,"ğŸ“¢ Call for Papers for #CoDIT2026!ğŸ—“ï¸ 13â€“16 July 2026ğŸ“ Bari, ItalyThe #6GTWIN project invites original research contributions to #SpecialSession6 at CoDIT 2026, focusing on AI- and data-driven methods for control and optimisation in #6G systems. Topics include learning-based control, network optimisat",2026-01-30T13:17:52.000Z,https://eupolicy.social/@6G_SNS/115984241311307202
Mastodon,6G_SNS@eupolicy.social,"ğŸ“¢ ğ—¦ğ—¡ğ—¦ ğ—ğ—¨ ğ—™ğ˜‚ğ—»ğ—±ğ—¶ğ—»ğ—´ ğ—”ğ—¹ğ—²ğ—¿ğ˜!The ğ—¦ğ—¡ğ—¦ ğ—ğ—¨ ğ—µğ—®ğ˜€ ğ—¼ğ—½ğ—²ğ—»ğ—²ğ—± ğ—¶ğ˜ğ˜€ ğ˜€ğ—¶ğ˜…ğ˜ğ—µ ğ—–ğ—®ğ—¹ğ—¹ ğ—³ğ—¼ğ—¿ ğ—£ğ—¿ğ—¼ğ—½ğ—¼ğ˜€ğ—®ğ—¹ğ˜€, with â‚¬ğŸ®ğŸ® ğ—ºğ—¶ğ—¹ğ—¹ğ—¶ğ—¼ğ—» in grants to advance 6G Research and Development.Interested participants can ğ—®ğ—½ğ—½ğ—¹ğ˜† ğ˜ƒğ—¶ğ—® ğ˜ğ—µğ—² ğ—˜ğ—¨ ğ—™ğ˜‚ğ—»ğ—±ğ—¶ğ—»ğ—´ &amp; ğ—§ğ—²ğ—»ğ—±ğ—²ğ—¿ğ˜€ ğ—£ğ—¼ğ—¿ğ˜ğ—®ğ—¹ ğ—¯ğ˜† ğŸ®ğŸµ ğ—”ğ—½ğ—¿ğ—¶ğ—¹ ğŸ‘‰ https://link.europa.eu/47wMxN@EUCommission @DigitalEU #SNSJU #6G #5G #C",2026-01-30T11:56:17.000Z,https://eupolicy.social/@6G_SNS/115983920501936613
Mastodon,MultiX6GProject,"Unlocking the value of #6G! ğŸ“ˆğŸš€New 6G-IA white paper on &quot;Emerging 5G &amp; Beyond Ecosystem Business Models&quot; is out on #Zenodo.Proud of Valerio Frascolla for contributing #MultiX insights on framework modeling, Industry 4.0 &amp; technoeconomics! ğŸ’°ğŸ­ğŸ”— https://zenodo.org/records/14756405#SNSJ",2026-01-30T08:34:45.492Z,https://mastodon.social/@MultiX6GProject/115983128030876520
Mastodon,6G_SNS@eupolicy.social,"ğŸ‘¥ ğ—ªğ—¼ğ—¿ğ—¸ğ˜€ğ—µğ—¼ğ—½ ğ—˜ğ˜‚ğ—¿ğ—¼ğ—½ğ—²ğ—®ğ—» ğ—½ğ—¿ğ—¶ğ—¼ğ—¿ğ—¶ğ˜ğ—¶ğ—²ğ˜€ ğ—³ğ—¼ğ—¿ ğ——ğ—®ğ˜† ğŸ­ ğŸ²ğ—š ğ˜€ğ˜ğ—®ğ—»ğ—±ğ—®ğ—¿ğ—±ğ—¶ğ˜€ğ—®ğ˜ğ—¶ğ—¼ğ—»ğ—” ğ˜€ğ˜‚ğ—°ğ—°ğ—²ğ˜€ğ˜€ğ—³ğ˜‚ğ—¹ ğŸ²ğ—š ğ˜€ğ˜ğ—¼ğ—¿ğ˜† ğ—³ğ—¼ğ—¿ ğ—˜ğ˜‚ğ—¿ğ—¼ğ—½ğ—², including development, deployment and monetisation, requires that European priorities are incorporated into the initial release of ğŸ²ğ—š ğ˜€ğ˜ğ—®ğ—»ğ—±ğ—®ğ—¿ğ—±ğ˜€. The forthcoming 3GPP ğ—¥ğ—²ğ—¹ğ—²ğ—®ğ˜€ğ—² ğŸ®ğŸ­ will define the first global s",2026-01-29T09:17:36.000Z,https://eupolicy.social/@6G_SNS/115977634205778083
Mastodon,6G_SNS@eupolicy.social,"ğŸ“¹ Discover #6GSANDBOX on YouTube!Explore content ranging from step-by-step guides on creating a #TrialNetwork and running experiments, to inspiring demonstrations of the future of theatre as an immersive experience.The channel also features videos from #OpenCall projects, highlighting how innovation",2026-01-28T09:27:16.000Z,https://eupolicy.social/@6G_SNS/115972009886576508
Mastodon,6G_SNS@eupolicy.social,"ğŸ“°ğŸ” The latest 6G-VERSUS #Newsletter issue is out now!Covering the period Octoberâ€“December 2025, this edition highlights the project's recent activities and contributions to shaping the future of #6G innovation.Inside, you'll find updates from #6GVERSUS' participation in major events, including:ğŸ”¹ Tec",2026-01-27T10:17:18.000Z,https://eupolicy.social/@6G_SNS/115966544358118982
Mastodon,HaroldSinnott,"#AI is leaving the data center for robots, sensors, drones, and #XR. ğŸ¥½ It needs open, programmable #5G now and AI-native #6G next. 5G SA brings slicing, automation, and open APIs. ğŸ”— Read more on BÃ¶rje Ekholmâ€™s blog: m.eric.sn/QlCS50XXRZV via @Ericsson #MWC26 @EricssonSoftw",2026-01-27T08:00:10.742Z,https://mastodon.social/@HaroldSinnott/115966005129174183
Mastodon,MultiX6GProject,"ğŸŒŸ Big news!The next #MultiX plenary will take place next month in ğŸ‡©ğŸ‡ª Heidelberg, hosted by #NEC!ğŸ’¡ Progress, innovation &amp; collaboration on the future of 6G smart networks.ğŸ”— https://multix-6g.eu#6G #HorizonEurope #SNSJU #PlenaryMeeting #SmartNetworks",2026-01-27T07:52:46.405Z,https://mastodon.social/@MultiX6GProject/115965976011928125
Mastodon,unwirehk_mirror@mastodon.hongkongers.net,ç¾åœ‹ç ”ç™¼é©å‘½æ€§ç„¡ç·šè³‡æ–™å‚³è¼¸æ™¶ç‰‡   é€Ÿåº¦é” 120Gbps åª²ç¾å…‰çº–ç¾åœ‹åŠ å·å¤§å­¸çˆ¾ç£åˆ†æ ¡ï¼ˆUC Irvineï¼‰é›»æ©Ÿå·¥ç¨‹åœ˜éšŠæˆåŠŸç ”ç™¼é©å‘½æ€§ç„¡ç·šæ”¶ç™¼å™¨æ™¶ç‰‡ï¼Œçªç ´å‚³çµ±ç„¡ç·šå‚³è¼¸é™åˆ¶ã€‚æ–°æ™¶ [â€¦] #å®¶å±…ç„¡ç·š #è·¯ç”±å™¨ #6g #UC Irvinehttps://unwire.hk/2026/01/26/uc-irvine-140ghz-wireless-chip-fiber-speed/wireless-home/?utm_source=rss&amp;utm_medium=rss&amp;utm_campaign=uc-irvine-140ghz-wireless-chip-fiber-speed,2026-01-26T11:51:03.000Z,https://mastodon.hongkongers.net/@unwirehk_mirror/115961250672059637
Mastodon,winbuzzer,"https://winbuzzer.com/2026/01/26/wireless-transceiver-120-gbps-fiber-optic-speeds-xcxwbn/Wireless Transceiver Hits 120 Gbps, Rivaling Fiber Optics#6G #UCIrvine #6G #Wireless",2026-01-26T00:08:44.793Z,https://mastodon.social/@winbuzzer/115958489073633183
Mastodon,FraunhoferFOKUS@social.bund.de,"ğŸ”œ  Meet Fraunhofer FOKUS at #MWC26 Discover  â¡ï¸  the first Agentic Core based on #Open6GCore  â¬…ï¸, plus OpenLANES for endâ€‘toâ€‘end Telecomâ€‘AI.ğŸ“  Barcelona | March 2â€“5Berlin Partner: Hall 7 | 7C61#6G Platform Germany: Hall 6 | 6F10â€“6F15More info:  ğŸ”—  https://www.fokus.fraunhofer.de/en/ngni/events/MWC_20",2026-01-23T12:06:49.000Z,https://social.bund.de/@FraunhoferFOKUS/115944325741366970
Mastodon,6G_SNS@eupolicy.social,ğŸ“¡ Great to see #SUSTAIN6G work on All-Optical Networks (#AON) gaining visibility!This video shows how Optical Wireless Communication (#OWC) and Fiber Wireless (#FiWi) can enable very high-speed connectivity while supporting a more #Sustainable approach to future #6G networks.ğŸš€ A strong example of ho,2026-01-23T08:44:49.000Z,https://eupolicy.social/@6G_SNS/115943531442156420
Mastodon,MultiX6GProject,"MultiX at #InfoComWorld 2025! ğŸ“¡ğŸ›ï¸Our partner #OTE presented our vision for #ISAC and the #MultiX roadmap in Athens. From Industrial Digital Twins to eHealth, weâ€™re defining the KPIs/KVIs for sensing-aware #6G networks. ğŸš€ğŸŒ https://multix-6g.eu/#OTE #SNSJU #Innovation #6G #FutureTech",2026-01-23T08:23:52.134Z,https://mastodon.social/@MultiX6GProject/115943449043029833
Mastodon,danish_akhtar7,"Currently we have 5G, but we will have 7G or 8G as the Last Version of cellular technology, according to limitations of the laws of physics and materials science constraints.#tech #technology #cellular #network #internet #opinion #analysis #5G #6G #science #physics #research #IT #scicomm #OpenScienc",2026-01-22T14:24:26.244Z,https://mastodon.social/@danish_akhtar7/115939204545668985
Mastodon,6G_SNS@eupolicy.social,ğŸš€ The SNS JUâ€™s Top-10 Key Achievements Brochure for 2025 is out!This brochure will guide you on an exploration journey into Europeâ€™s pioneering efforts shaping 5G implementation and 6G development. ğ——ğ—¼ğ˜„ğ—»ğ—¹ğ—¼ğ—®ğ—± ğ˜ğ—µğ—² ğ—•ğ—¿ğ—¼ğ—°ğ—µğ˜‚ğ—¿ğ—² ğŸ‘‰ https://link.europa.eu/c3pvqf@EUCommission @DigitalEU #SNSJU #6G #FutureConnec,2026-01-21T16:07:12.000Z,https://eupolicy.social/@6G_SNS/115933946333084139
Mastodon,TechNewsAR@mastodon.arabipro.social,Ù‡ÙˆØ§ÙˆÙŠ ØªÙˆØ§ØµÙ„ ØªØµØ¯Ø± Ù…Ø¬Ø§Ù„ Ø¨Ø±Ø§Ø¡Ø§Øª Ø§Ø®ØªØ±Ø§Ø¹ ØªÙ‚Ù†ÙŠØ§Øª 6G Ø¹Ø§Ù„Ù…ÙŠÙ‹Ø§[/wd/wp-content/uploads/2026/01/Huawei-6G.webp]ØªÙˆØ§ØµÙ„ Ø´Ø±ÙƒØ© Ù‡ÙˆØ§ÙˆÙŠ Ù‡ÙŠÙ…Ù†ØªÙ‡Ø§ Ø¹Ù„Ù‰ Ù…Ø¬Ø§Ù„ Ø¨Ø±Ø§Ø¡Ø§Øª Ø§Ø®ØªØ±Ø§Ø¹ Ø§Ù„Ø¬ÙŠÙ„ Ø§Ù„Ø³Ø§Ø¯Ø³ (6G) Ø¹Ø§Ù„Ù…ÙŠÙ‹Ø§ØŒ Ø¥Ø°ØªÙ…ØªÙ„Ùƒ Ø­Ø§Ù„ÙŠÙ‹Ø§ Ø­ÙˆØ§Ù„ÙŠ 15.7% Ù…Ù† Ø¥Ø¬Ù…Ø§Ù„ÙŠ Ø¨Ø±Ø§Ø¡Ø§Øª Ø§Ø®ØªØ±Ø§Ø¹ 6G ÙÙŠ Ø§Ù„Ø¹Ø§Ù„Ù…ØŒ Ù…ØªØµØ¯Ø±Ø© Ø¨Ø°Ù„ÙƒØ§Ù„ØªØ±ØªÙŠØ¨ ÙÙŠ Ø§Ù„ØµÙŠÙ† ÙˆØ§Ù„Ø¹Ø§Ù„Ù… Ø¹Ù„Ù‰ Ø­Ø¯ Ø³ÙˆØ§Ø¡.Ø¬Ø§Ø¡ Ø°Ù„Ùƒ Ø®Ù„Ø§Ù„,2026-01-21T16:00:33.000Z,https://mastodon.arabipro.social/@TechNewsAR/115933920216848412
Mastodon,vietworldnow,"Gá»£i Ã½ tweet (dÆ°á»›i 280 kÃ½ tá»±):Trung Quá»‘c Ä‘áº¡i lá»¥c báº¯t Ä‘áº§u giai Ä‘oáº¡n 2 thá»­ nghiá»‡m 6G sau 300 cá»™t má»‘c cÃ´ng nghá»‡ chÃ­nh. MIIT cho biáº¿t dá»‹ch vá»¥ viá»…n thÃ´ng tÄƒng 9,1%; 6G sáº½ tÃ­ch há»£p cáº£m biáº¿n, tÃ­nh toÃ¡n vÃ  AI. 4,8 triá»‡u tráº¡m 5G, 1,2 tá»· ngÆ°á»i dÃ¹ng 5G. #6G #CÃ´ngNghá»‡ #AI #Viá»…nThÃ´ng https://ift.tt/ZrfTzlb",2026-01-21T11:34:13.950Z,https://mastodon.social/@vietworldnow/115932872962586563
Mastodon,the_news_lens@social.mikala.one,4GåŸºåœ°å°éŠ³æ¸›è®Šç›¸é€¼è¿«å‡ç´š5Gï¼Ÿé›»ä¿¡å”æœƒã€ä¸‰å¤§æ¥­è€…é½Šå–Šå†¤ä¸­å¤®é€šè¨Šç¤¾ 2026-01-21 10:27:00 CST4GåŸºç«™çµ±è¨ˆéŠ³æ¸›å¼•ç™¼æœå‹™é™ç´šç–‘æ…®ã€‚æ¥­è€…æ¾„æ¸…ï¼Œæ­¤ç‚º3Gæ±°é™¤åŠ5Géç¨ç«‹çµ„ç¶²ï¼ˆNSAï¼‰èˆ‡4Gå…±ç«™æ‰€è‡´çš„æ•¸æ“šè®ŠåŒ–ï¼Œéé—œ4Gè¦†è“‹ç¸®æ¸›ã€‚4G/5Gæœå‹™å°‡é•·æœŸä¸¦è¡Œï¼Œç„¡é€€å ´è¨ˆç•«ã€‚https://www.thenewslens.com/article/263839#é å‚³é›»ä¿¡ #é‡˜å­æˆ¶ #ç§‘æŠ€ #åœ‹å®¶é€šè¨Šå‚³æ’­å§”å“¡æœƒ #4G #é™³çŸè‰¯ #æ¶ˆåŸºæœƒ #å°ç£å¤§å“¥å¤§ #è³‡è²» #é›»ä¿¡æ¶ˆè²»è«–å£‡ #è¡Œå‹•å¯¬é » #è¶™æ†¶å— #é›»ä¿¡ç”¢æ¥­ç™¼å±•å”æœƒ #5G #æŸ¯ç´ ç§‹ #æ•¸ä½ç™¼å±•éƒ¨ #NCC #ç¶²é€Ÿ #6G #é™³éº—éƒ #åŠ‰è‰ç§‹ ,2026-01-21T05:54:00.641Z,https://social.mikala.one/notes/ahr69c1tjryi0a3i
Mastodon,cacus@mas.to,ğŸ‡¨ğŸ‡³CHINA LANZA LA SEGUNDA FASE DE PRUEBAS DE TECNOLOGÃA 6G. #CHINA #TECH #6G,2026-01-21T03:02:17.000Z,https://mas.to/@cacus/115930859956928724
Mastodon,6G_SNS@eupolicy.social,"ğŸ”­ How do #Women shape the technologies that will define our future? Building inclusive #6G through technical leadership, research collaboration and contributions to #Standardisation.ğŸ“… Join #WiTaR Lunch Salon #3 on 3 February for an inspiring session with Dr. Albena Mihovska.ğŸŒ From 6G research to rea",2026-01-20T13:58:02.000Z,https://eupolicy.social/@6G_SNS/115927776130036895
Mastodon,MultiX6GProject,MultiX on the air! ğŸ™ï¸ğŸ§We joined the latest SNS CO-OP podcast to discuss the challenges &amp; promises of #ISAC for #6Gâ€”and how we move from the lab to live deployments. ğŸ“¡ğŸš€Tune in for insights on the future of sensing-aware networks! ğŸ§ ğŸŸ¢ Spotify: https://open.spotify.com/show/0lbayrwzdhKehHqFXHxEcNğŸŒ h,2026-01-20T06:58:22.746Z,https://mastodon.social/@MultiX6GProject/115926125951805905
Mastodon,6G_SNS@eupolicy.social,"ğŸš€ New SNS JU Publication Alert on AI/ML Landscape for 6G ğŸš€This new SNS JU White Paper dives into the transformative role of Artificial Intelligence (AI) and Machine Learning (ML) in shaping smart networks and services, especially as we look towards the 6G wireless future.ğŸ‘‰ https://link.europa.eu/pYm",2026-01-19T08:14:41.000Z,https://eupolicy.social/@6G_SNS/115920763747608570
Lemmy,zvfw@lemmy.world,"Cross Orbweaver    Nikon D3500, Nikon AF-P DX Nikkor 18-55mm f/3.5-5.6G VR    [\#wildlifephotography](https://pixelfed.social/discover/tags/wildlifephotography?src=hash) [#insect](https://pixelfed.social/discover/tags/insect?src=hash) [#wildlife](https://pixelfed.social/discover/tags/wildlife?src=ha",2026-01-29T22:22:51Z,https://pixelfed.social/p/zvfw/922615060363929889
Lemmy,solrize@lemmy.world,"A tiny keychain knife with an Exacto style blade, nice for precise cutting but too delicate to be called general purpose.  I just got two of them, pretty cool.  Dimensions about 50mm long, 14mm wide, 4.5mm thick with the slider bulging up another 1.5mn or so.  It's a pretty no nonsense design unlike",2026-01-28T20:02:21.462252Z,https://lemmy.ml/post/42351602
Pixelfed,6G_SNS@eupolicy.social,"ğŸ“¢ ğ—¦ğ—¡ğ—¦ ğ—ğ—¨ ğ—™ğ˜‚ğ—»ğ—±ğ—¶ğ—»ğ—´ ğ—”ğ—¹ğ—²ğ—¿ğ˜! The ğ—¦ğ—¡ğ—¦ ğ—ğ—¨ ğ—µğ—®ğ˜€ ğ—¼ğ—½ğ—²ğ—»ğ—²ğ—± ğ—¶ğ˜ğ˜€ ğ˜€ğ—¶ğ˜…ğ˜ğ—µ ğ—–ğ—®ğ—¹ğ—¹ ğ—³ğ—¼ğ—¿ ğ—£ğ—¿ğ—¼ğ—½ğ—¼ğ˜€ğ—®ğ—¹ğ˜€, with â‚¬ğŸ®ğŸ® ğ—ºğ—¶ğ—¹ğ—¹ğ—¶ğ—¼ğ—» in grants to advance 6G Research and Development. Interested participants can ğ—®ğ—½ğ—½ğ—¹ğ˜† ğ˜ƒğ—¶ğ—® ğ˜ğ—µğ—² ğ—˜ğ—¨ ğ—™ğ˜‚ğ—»ğ—±ğ—¶ğ—»ğ—´ &amp; ğ—§ğ—²ğ—»ğ—±ğ—²ğ—¿ğ˜€ ğ—£ğ—¼ğ—¿ğ˜ğ—®ğ—¹ ğ—¯ğ˜† ğŸ®ğŸµ ğ—”ğ—½ğ—¿ğ—¶ğ—¹ ğŸ‘‰ https://link.europa.eu/47wMxN  @DigitalEU  @EUCommission   #SNSJU #6G",2026-01-29T14:42:10.000Z,https://eupolicy.social/@6G_SNS/115978910479789050
